,Details,Posting Date,Description,Amount,Type,Check or Slip #
0,DEBIT,06/07/2024,Payment to Chase card ending in /,-2000.0,LOAN_PMT,
1,DEBIT,06/05/2024,AMERICAN EXPRESS ACH PMT W WEB ID: ,-739.04,ACH_DEBIT,
2,CREDIT,06/04/2024,DISCOVER BANK PREARRANGE PPD ID: ,6000.0,ACH_CREDIT,
3,DEBIT,06/03/2024,DUPAGE CO TAX DUPAGE CO WEB ID: ,-10747.72,ACH_DEBIT,
4,DEBIT,06/03/2024,AMERICAN EXPRESS ACH PMT M WEB ID: ,-32.7,ACH_DEBIT,
5,DEBIT,06/03/2024,Nicor Gas GAS PAYMNT WEB ID: ,-45.71,ACH_DEBIT,
6,DEBIT,06/03/2024,AMEX EPAYMENT    ACH PMT    A9938           WEB ID: 6133133497,-645.25,ACH_DEBIT,
7,DEBIT,06/03/2024,KIDS KAMPUS CHIL PPD ID: ,-1595.0,ACH_DEBIT,
8,DEBIT,05/31/2024,Zelle payment to J&B Landscape Solutions Inc. ,-267.0,QUICKPAY_DEBIT,
9,DEBIT,05/31/2024,APPLECARD GSBANK PAYMENT WEB ID: ,-774.0,ACH_DEBIT,
10,CREDIT,05/31/2024,Work location 1,6168.42,ACH_CREDIT,
11,CREDIT,05/30/2024,THRIVEPASS REIMBURSE PPD ID: ,62.5,ACH_CREDIT,
12,DEBIT,05/28/2024,AMERICAN EXPRESS ACH PMT A WEB ID: ,-40.0,ACH_DEBIT,
13,DEBIT,05/28/2024,AMEX EPAYMENT    ACH PMT    A5042           WEB ID: 6133133497,-517.1,ACH_DEBIT,
14,DEBIT,05/28/2024,VOLVO CAR FIN AUTO FINAN WEB ID: ,-665.0,ACH_DEBIT,
15,DEBIT,05/28/2024,AMEX EPAYMENT    ACH PMT    A0624           WEB ID: 6133133497,-683.04,ACH_DEBIT,
16,DEBIT,05/28/2024,AMEX EPAYMENT    ACH PMT    A0594           WEB ID: 6133133497,-336.9,ACH_DEBIT,
17,DEBIT,05/23/2024,Online Payment To First National Bank of Ottawa /,-5200.0,BILLPAY,
18,DEBIT,05/20/2024,DISCOVER BANK PREARRANGE PPD ID: ,-514.29,ACH_DEBIT,
19,DEBIT,05/20/2024,KIDS KAMPUS CHIL PPD ID: ,-1595.0,ACH_DEBIT,
20,CREDIT,05/17/2024,Work location 1,5822.3,ACH_CREDIT,
21,DEBIT,05/14/2024,Zelle payment to J&B Landscape Solutions Inc. ,-520.0,QUICKPAY_DEBIT,
22,DEBIT,05/14/2024,MICHAEL GRAHAM SALON - NAPERVILLE IL /,-52.5,DEBIT_CARD,
23,DEBIT,05/13/2024,Payment to Chase card ending in /,-1800.0,LOAN_PMT,
24,DEBIT,05/13/2024,Payment to Chase card ending in /,-193.67,LOAN_PMT,
25,DEBIT,05/08/2024,Payment to Chase card ending in /,-3500.0,LOAN_PMT,
26,DEBIT,05/07/2024,Zelle payment to J&B Landscape Solutions Inc. ,-100.0,QUICKPAY_DEBIT,
27,DEBIT,05/06/2024,Zelle payment to Sandy Hair Dresser JPMagjtskg,-250.0,CHASE_TO_PARTNERFI,
28,DEBIT,05/06/2024,KIDS KAMPUS CHIL PPD ID: ,-1595.0,ACH_DEBIT,
29,CREDIT,05/03/2024,Work location 1,9222.55,ACH_CREDIT,
30,DEBIT,05/02/2024,Nicor Gas GAS PAYMNT WEB ID: ,-76.02,ACH_DEBIT,
31,DEBIT,05/01/2024,AMEX EPAYMENT    ACH PMT    A2340           WEB ID: 6133133497,-645.25,ACH_DEBIT,
32,CREDIT,04/30/2024,THRIVEPASS REIMBURSE PPD ID: ,62.5,ACH_CREDIT,
33,CREDIT,04/30/2024,IRS TREAS TAX REF PPD ID: ,9141.0,ACH_CREDIT,
34,DEBIT,04/29/2024,VOLVO CAR FIN AUTO FINAN WEB ID: ,-665.0,ACH_DEBIT,
35,DEBIT,04/29/2024,Zelle payment to J&B Landscape Solutions Inc. ,-267.0,QUICKPAY_DEBIT,
36,DEBIT,04/29/2024,APPLECARD GSBANK PAYMENT WEB ID: ,-633.47,ACH_DEBIT,
37,DEBIT,04/29/2024,AMERICAN EXPRESS ACH PMT A WEB ID: ,-3.07,ACH_DEBIT,
38,DEBIT,04/29/2024,AMEX EPAYMENT    ACH PMT    A7358           WEB ID: 6133133497,-683.04,ACH_DEBIT,
39,DEBIT,04/26/2024,AMEX EPAYMENT    ACH PMT    A8570           WEB ID: 6133133497,-517.1,ACH_DEBIT,
40,DEBIT,04/24/2024,Online Payment To First National Bank of Ottawa /,-5200.0,BILLPAY,
41,DEBIT,04/24/2024,AMEX EPAYMENT    ACH PMT    A7040           WEB ID: 6133133497,-336.9,ACH_DEBIT,
42,CREDIT,04/23/2024,DISCOVER BANK PREARRANGE PPD ID: ,2000.0,ACH_CREDIT,
43,DEBIT,04/22/2024,KIDS KAMPUS CHIL PPD ID: ,-1595.0,ACH_DEBIT,
44,CREDIT,04/19/2024,Work location 1,5858.75,ACH_CREDIT,
45,DEBIT,04/18/2024,DISCOVER BANK PREARRANGE PPD ID: ,-514.29,ACH_DEBIT,
46,DEBIT,04/16/2024,CHASE CREDIT CRD AUTOPAY PPD ID: ,-270.0,ACH_DEBIT,
47,DEBIT,04/12/2024,Payment to Chase card ending in /,-279.66,LOAN_PMT,
48,DEBIT,04/08/2024,Payment to Chase card ending in /,-3000.0,LOAN_PMT,
49,DEBIT,04/08/2024,KIDS KAMPUS CHIL PPD ID: ,-1557.5,ACH_DEBIT,
50,CREDIT,04/05/2024,Work location 1,5792.27,ACH_CREDIT,
51,DEBIT,04/03/2024,Nicor Gas GAS PAYMNT WEB ID: ,-88.01,ACH_DEBIT,
52,DEBIT,04/01/2024,APPLECARD GSBANK PAYMENT WEB ID: ,-633.47,ACH_DEBIT,
53,DEBIT,04/01/2024,AMEX EPAYMENT    ACH PMT    A7304           WEB ID: 6133133497,-645.25,ACH_DEBIT,
54,CREDIT,04/01/2024,THRIVEPASS REIMBURSE PPD ID: ,62.5,ACH_CREDIT,
55,DEBIT,03/28/2024,AMEX EPAYMENT    ACH PMT    A5830           WEB ID: 6133133497,-683.04,ACH_DEBIT,
56,DEBIT,03/27/2024,VOLVO CAR FIN AUTO FINAN WEB ID: ,-665.0,ACH_DEBIT,
57,DEBIT,03/27/2024,AMEX EPAYMENT    ACH PMT    A9458           WEB ID: 6133133497,-517.1,ACH_DEBIT,
58,DEBIT,03/25/2024,Online Payment To First National Bank of Ottawa /,-5200.0,BILLPAY,
59,DEBIT,03/25/2024,AMEX EPAYMENT    ACH PMT    A3070           WEB ID: 6133133497,-336.9,ACH_DEBIT,
60,DEBIT,03/25/2024,MICHAEL GRAHAM SALON - NAPERVILLE IL /,-111.0,DEBIT_CARD,
61,DEBIT,03/25/2024,KIDS KAMPUS CHIL PPD ID: ,-1549.5,ACH_DEBIT,
62,CREDIT,03/22/2024,DISCOVER BANK PREARRANGE PPD ID: ,3000.0,ACH_CREDIT,
63,CREDIT,03/22/2024,Work location 1,8235.08,ACH_CREDIT,
64,DEBIT,03/19/2024,DISCOVER BANK PREARRANGE PPD ID: ,-514.29,ACH_DEBIT,
65,DEBIT,03/18/2024,Zelle payment to J&B Landscape Solutions Inc. ,-267.0,QUICKPAY_DEBIT,
66,DEBIT,03/18/2024,ALLY LENDING -- - NY /,-269.99,DEBIT_CARD,
67,DEBIT,03/11/2024,GLO NAIL LOUNGE NAPERVILLE IL /,-65.0,DEBIT_CARD,
68,DEBIT,03/11/2024,KIDS KAMPUS CHIL PPD ID: ,-1504.0,ACH_DEBIT,
69,DEBIT,03/08/2024,Payment to Chase card ending in /,-11432.78,LOAN_PMT,
70,CREDIT,03/08/2024,Work location 1,4611.36,ACH_CREDIT,
71,CREDIT,03/08/2024,Work location 1,5768.79,ACH_CREDIT,
72,DEBIT,03/04/2024,Nicor Gas GAS PAYMNT WEB ID: ,-122.28,ACH_DEBIT,
73,DEBIT,03/01/2024,APPLECARD GSBANK PAYMENT WEB ID: ,-400.0,ACH_DEBIT,
74,DEBIT,03/01/2024,AMEX EPAYMENT    ACH PMT    A5894           WEB ID: 6133133497,-645.25,ACH_DEBIT,
75,CREDIT,03/01/2024,THRIVEPASS REIMBURSE PPD ID: ,130.33,ACH_CREDIT,
76,DEBIT,02/27/2024,VOLVO CAR FIN AUTO FINAN WEB ID: ,-665.0,ACH_DEBIT,
77,DEBIT,02/26/2024,AMERICAN EXPRESS ACH PMT A WEB ID: ,-40.0,ACH_DEBIT,
78,DEBIT,02/26/2024,AMEX EPAYMENT    ACH PMT    A4258           WEB ID: 6133133497,-517.1,ACH_DEBIT,
79,DEBIT,02/26/2024,AMEX EPAYMENT    ACH PMT    A2894           WEB ID: 6133133497,-683.04,ACH_DEBIT,
80,DEBIT,02/26/2024,KIDS KAMPUS CHIL PPD ID: ,-1504.0,ACH_DEBIT,
81,DEBIT,02/23/2024,Online Payment To First National Bank of Ottawa /,-5200.0,BILLPAY,
82,DEBIT,02/23/2024,AMEX EPAYMENT    ACH PMT    A2192           WEB ID: 6133133497,-336.9,ACH_DEBIT,
83,CREDIT,02/23/2024,Work location 1,5813.88,ACH_CREDIT,
84,DEBIT,02/22/2024,ALLY LENDING -- - NY /,-124.91,DEBIT_CARD,
85,DEBIT,02/21/2024,DISCOVER BANK PREARRANGE PPD ID: ,-514.29,ACH_DEBIT,
86,DEBIT,02/15/2024,Payment to Chase card ending in /,-1500.0,LOAN_PMT,
87,DEBIT,02/15/2024,TRAVELERS PER INSUR PPD ID: ,-172.0,ACH_DEBIT,
88,DEBIT,02/12/2024,MICHAEL GRAHAM SALON - NAPERVILLE IL /,-87.5,DEBIT_CARD,
89,DEBIT,02/12/2024,KIDS KAMPUS CHIL PPD ID: ,-1595.0,ACH_DEBIT,
90,DSLIP,02/12/2024,REMOTE ONLINE DEPOSIT # ,1.0,CHECK_DEPOSIT,1.0
91,DSLIP,02/12/2024,REMOTE ONLINE DEPOSIT # ,68.58,CHECK_DEPOSIT,1.0
92,DSLIP,02/12/2024,REMOTE ONLINE DEPOSIT # ,114.87,CHECK_DEPOSIT,1.0
93,DEBIT,02/09/2024,CHASE CREDIT CRD AUTOPAY PPD ID: ,-414.23,ACH_DEBIT,
94,CREDIT,02/09/2024,Work location 1,7471.61,ACH_CREDIT,
95,DEBIT,02/05/2024,AMERICAN EXPRESS ACH PMT W WEB ID: ,-1169.99,ACH_DEBIT,
96,DEBIT,02/01/2024,Nicor Gas GAS PAYMNT WEB ID: ,-97.89,ACH_DEBIT,
97,DEBIT,02/01/2024,AMEX EPAYMENT    ACH PMT    A9872           WEB ID: 6133133497,-645.25,ACH_DEBIT,
98,DEBIT,01/29/2024,VOLVO CAR FIN AUTO FINAN WEB ID: ,-665.0,ACH_DEBIT,
99,DEBIT,01/29/2024,AMERICAN EXPRESS ACH PMT A WEB ID: ,-17.99,ACH_DEBIT,
100,DEBIT,01/29/2024,AMEX EPAYMENT    ACH PMT    A3006           WEB ID: 6133133497,-683.04,ACH_DEBIT,
101,DEBIT,01/29/2024,AMEX EPAYMENT    ACH PMT    A9720           WEB ID: 6133133497,-517.1,ACH_DEBIT,
102,DEBIT,01/29/2024,APPLECARD GSBANK PAYMENT WEB ID: ,-1059.13,ACH_DEBIT,
103,DEBIT,01/29/2024,KIDS KAMPUS CHIL PPD ID: ,-1215.0,ACH_DEBIT,
104,CREDIT,01/26/2024,Work location 1,5813.88,ACH_CREDIT,
105,DEBIT,01/25/2024,Online Payment To First National Bank of Ottawa /,-5200.0,BILLPAY,
106,DEBIT,01/25/2024,AMEX EPAYMENT    ACH PMT    A6212           WEB ID: 6133133497,-336.9,ACH_DEBIT,
107,DEBIT,01/22/2024,ALLY LENDING -- - NY /,-124.91,DEBIT_CARD,
108,DEBIT,01/18/2024,DISCOVER BANK PREARRANGE PPD ID: ,-514.29,ACH_DEBIT,
109,DEBIT,01/16/2024,Payment to Chase card ending in /,-2000.0,LOAN_PMT,
110,DEBIT,01/16/2024,Zelle payment to Sandy Hair Dresser JPMaxpzp,-450.0,CHASE_TO_PARTNERFI,
111,DEBIT,01/16/2024,TRAVELERS PER INSUR PPD ID: ,-234.0,ACH_DEBIT,
112,DEBIT,01/16/2024,KIDS KAMPUS CHIL PPD ID: ,-760.0,ACH_DEBIT,
113,CREDIT,01/16/2024,Work location 1,3200.48,ACH_CREDIT,
114,DEBIT,01/12/2024,Online Transfer to RBC Bank USA ##### transaction #: /,-50.0,ACCT_XFER,
115,DEBIT,01/12/2024,Online Transfer to Bruce - RBC Checking ##### transaction #: /,-50.0,ACCT_XFER,
116,CREDIT,01/12/2024,Work location 1,4150.62,ACH_CREDIT,
117,DEBIT,01/11/2024,ATM WITHDRAWAL / HOBS,-60.0,ATM,
118,CREDIT,01/05/2024,"Credit Return: Online Payment To BANK OF AMERICA, N.A.",550.28,MISC_CREDIT,
119,CHECK,01/04/2024,CHECK # PASSPORTSERVICES PAYMENT ARC ID: ,-115.0,CHECK_PAID,3179.0
120,DEBIT,01/03/2024,Nicor Gas GAS PAYMNT WEB ID: ,-86.59,ACH_DEBIT,
121,DEBIT,01/02/2024,APPLECARD GSBANK PAYMENT WEB ID: ,-325.0,ACH_DEBIT,
122,DEBIT,01/02/2024,AMEX EPAYMENT    ACH PMT    A4932           WEB ID: 6133133497,-645.25,ACH_DEBIT,
123,DEBIT,01/02/2024,MICHAEL GRAHAM SALON - NAPERVILLE IL /,-66.5,DEBIT_CARD,
124,DEBIT,01/02/2024,KIDS KAMPUS CHIL PPD ID: ,-850.0,ACH_DEBIT,
125,DEBIT,01/02/2024,Empyrean COBRA Premiums WEB ID: BEN,-1113.79,ACH_DEBIT,
126,DEBIT,12/29/2023,AMERICAN EXPRESS ACH PMT W WEB ID: ,-80.73,ACH_DEBIT,
127,CREDIT,12/29/2023,Work location 1,5989.29,ACH_CREDIT,
128,DEBIT,12/28/2023,AMERICAN EXPRESS ACH PMT A WEB ID: ,-40.0,ACH_DEBIT,
129,DEBIT,12/28/2023,AMEX EPAYMENT    ACH PMT    A6160           WEB ID: 6133133497,-683.04,ACH_DEBIT,
130,DEBIT,12/27/2023,VOLVO CAR FIN AUTO FINAN WEB ID: ,-665.0,ACH_DEBIT,
131,DEBIT,12/27/2023,AMEX EPAYMENT    ACH PMT    A2064           WEB ID: 6133133497,-517.1,ACH_DEBIT,
132,DEBIT,12/26/2023,AMEX EPAYMENT    ACH PMT    A9406           WEB ID: 6133133497,-336.9,ACH_DEBIT,
133,CREDIT,12/26/2023,Giftly Credit PPD ID: ,50.0,ACH_CREDIT,
134,DSLIP,12/26/2023,REMOTE ONLINE DEPOSIT # ,47.72,CHECK_DEPOSIT,1.0
135,CREDIT,12/22/2023,THRIVEPASS REIMBURSE PPD ID: ,34.48,ACH_CREDIT,
136,CREDIT,12/22/2023,THRIVEPASS REIMBURSE PPD ID: ,147.69,ACH_CREDIT,
137,DEBIT,12/21/2023,Online Payment To First National Bank of Ottawa /,-5200.0,BILLPAY,
138,DEBIT,12/20/2023,ALLY LENDING -- - NY /,-200.0,DEBIT_CARD,
139,DEBIT,12/19/2023,DISCOVER BANK PREARRANGE PPD ID: ,-514.29,ACH_DEBIT,
140,DEBIT,12/18/2023,KIDS KAMPUS CHIL PPD ID: ,-760.0,ACH_DEBIT,
141,DEBIT,12/15/2023,"Online Payment To BANK OF AMERICA, N.A. /",-550.28,BILLPAY,
142,CREDIT,12/15/2023,Work location 1,8217.53,ACH_CREDIT,
143,DEBIT,12/13/2023,Payment to Chase card ending in /,-2000.0,LOAN_PMT,
144,DEBIT,12/13/2023,Payment to Chase card ending in /,-3424.69,LOAN_PMT,
145,DSLIP,12/11/2023,DEPOSIT ID NUMBER ,1405.76,DEPOSIT,
146,DEBIT,12/07/2023,Payment to Chase card ending in /,-2500.0,LOAN_PMT,
147,DEBIT,12/06/2023,TRAVELERS PER INSUR PPD ID: ,-1364.0,ACH_DEBIT,
148,DEBIT,12/06/2023,TRAVELERS PER INSUR PPD ID: ,-2468.0,ACH_DEBIT,
149,DEBIT,12/05/2023,ATM WITHDRAWAL / HOBS,-260.0,ATM,
150,DEBIT,12/04/2023,AMERICAN EXPRESS ACH PMT W WEB ID: ,-726.01,ACH_DEBIT,
151,DEBIT,12/04/2023,KIDS KAMPUS CHIL PPD ID: ,-760.0,ACH_DEBIT,
152,DEBIT,12/01/2023,AMERICAN EXPRESS ACH PMT W WEB ID: ,-751.85,ACH_DEBIT,
153,DEBIT,12/01/2023,Nicor Gas GAS PAYMNT WEB ID: ,-59.36,ACH_DEBIT,
154,DEBIT,12/01/2023,APPLECARD GSBANK PAYMENT WEB ID: ,-200.0,ACH_DEBIT,
155,DEBIT,12/01/2023,AMEX EPAYMENT    ACH PMT    A5584           WEB ID: 6133133497,-645.25,ACH_DEBIT,
156,DEBIT,12/01/2023,Empyrean COBRA Premiums WEB ID: BEN,-971.9,ACH_DEBIT,
157,CREDIT,12/01/2023,Work location 1,6517.5,ACH_CREDIT,
158,DEBIT,11/30/2023,ATM WITHDRAWAL / HOBS,-60.0,ATM,
159,DEBIT,11/27/2023,AMERICAN EXPRESS ACH PMT A WEB ID: ,-40.0,ACH_DEBIT,
160,DEBIT,11/27/2023,AMEX EPAYMENT    ACH PMT    A9986           WEB ID: 6133133497,-517.1,ACH_DEBIT,
161,DEBIT,11/27/2023,AMEX EPAYMENT    ACH PMT    A8368           WEB ID: 6133133497,-683.04,ACH_DEBIT,
162,DEBIT,11/24/2023,Online Payment To First National Bank of Ottawa /,-5200.0,BILLPAY,
163,DEBIT,11/24/2023,AMEX EPAYMENT    ACH PMT    A6830           WEB ID: 6133133497,-336.9,ACH_DEBIT,
164,DEBIT,11/20/2023,MICHAEL GRAHAM SALON - NAPERVILLE IL /,-49.0,DEBIT_CARD,
165,DEBIT,11/20/2023,ALLY LENDING - NY /,-124.91,DEBIT_CARD,
166,DEBIT,11/20/2023,DISCOVER BANK PREARRANGE PPD ID: ,-514.29,ACH_DEBIT,
167,DEBIT,11/20/2023,KIDS KAMPUS CHIL PPD ID: ,-760.0,ACH_DEBIT,
168,CREDIT,11/17/2023,Work location 1,22268.79,ACH_CREDIT,
169,DEBIT,11/16/2023,CHASE CREDIT CRD AUTOPAY PPD ID: ,-192.76,ACH_DEBIT,
170,DEBIT,11/15/2023,"Online Payment To BANK OF AMERICA, N.A. /",-550.28,BILLPAY,
171,DEBIT,11/15/2023,CHASE CREDIT CRD AUTOPAY PPD ID: ,-34.18,ACH_DEBIT,
172,CREDIT,11/15/2023,DISCOVER BANK PREARRANGE PPD ID: ,2000.0,ACH_CREDIT,
173,DEBIT,11/13/2023,KIDS KAMPUS CHIL PPD ID: ,-760.0,ACH_DEBIT,
174,DEBIT,11/09/2023,CAPITAL ONE CRCARDPMT SOEYZSZPUJZ WEB ID: ,-13.88,ACH_DEBIT,
175,DEBIT,11/09/2023,CHASE CREDIT CRD AUTOPAY PPD ID: ,-321.23,ACH_DEBIT,
176,CHECK,11/07/2023,CHECK ,-700.0,CHECK_PAID,3178.0
177,CREDIT,11/06/2023,DISCOVER BANK PREARRANGE PPD ID: ,1050.0,ACH_CREDIT,
178,DEBIT,11/02/2023,Nicor Gas GAS PAYMNT WEB ID: ,-42.57,ACH_DEBIT,
179,DEBIT,11/01/2023,AMEX EPAYMENT    ACH PMT    A0786           WEB ID: 6133133497,-645.25,ACH_DEBIT,
180,DEBIT,11/01/2023,Empyrean COBRA Premiums WEB ID: BEN,-971.9,ACH_DEBIT,
181,DEBIT,10/30/2023,AMEX EPAYMENT    ACH PMT    A4824           WEB ID: 6133133497,-683.04,ACH_DEBIT,
182,DEBIT,10/27/2023,AMEX EPAYMENT    ACH PMT    A6968           WEB ID: 6133133497,-517.1,ACH_DEBIT,
183,DEBIT,10/26/2023,APPLECARD GSBANK PAYMENT WEB ID: ,-200.0,ACH_DEBIT,
184,DEBIT,10/25/2023,Online Payment To First National Bank of Ottawa /,-5200.0,BILLPAY,
185,DEBIT,10/25/2023,AMEX EPAYMENT    ACH PMT    A9028           WEB ID: 6133133497,-336.9,ACH_DEBIT,
186,DEBIT,10/24/2023,VENMO PAYMENT WEB ID: ,-25.0,ACH_DEBIT,
187,DEBIT,10/23/2023,KIDS KAMPUS INC PPD ID: ,-770.0,ACH_DEBIT,
188,CREDIT,10/23/2023,DISCOVER BANK PREARRANGE PPD ID: ,4400.0,ACH_CREDIT,
189,DEBIT,10/19/2023,ATM WITHDRAWAL / HOBS,-60.0,ATM,
190,DEBIT,10/18/2023,ALLY LENDING - NY /,-124.91,DEBIT_CARD,
191,DEBIT,10/16/2023,"Online Payment To BANK OF AMERICA, N.A. /",-550.28,BILLPAY,
192,DEBIT,10/16/2023,CHASE CREDIT CRD AUTOPAY PPD ID: ,-386.66,ACH_DEBIT,
193,DEBIT,10/16/2023,CHASE CREDIT CRD AUTOPAY PPD ID: ,-138.0,ACH_DEBIT,
194,CREDIT,10/16/2023,DISCOVER BANK PREARRANGE PPD ID: F,5452.78,ACH_CREDIT,
195,DEBIT,10/10/2023,CAPITAL ONE CRCARDPMT SHHTOPGPFMSZXR WEB ID: ,-13.79,ACH_DEBIT,
196,DEBIT,10/10/2023,CHASE CREDIT CRD AUTOPAY PPD ID: ,-320.23,ACH_DEBIT,
197,DEBIT,10/10/2023,KIDS KAMPUS INC PPD ID: ,-770.0,ACH_DEBIT,
198,CREDIT,10/10/2023,"RBC Bank (Georgi PP TEETER,SARAH WEB ID: ",500.0,ACH_CREDIT,
199,DEBIT,10/05/2023,AMERICAN EXPRESS ACH PMT W WEB ID: ,-175.48,ACH_DEBIT,
200,DEBIT,10/04/2023,Nicor Gas GAS PAYMNT WEB ID: ,-38.57,ACH_DEBIT,
