,Transaction Date,Post Date,Description,Category,Type,Amount,Memo
226,12/12/2023,12/13/2023,TIM HORTONS #,Food & Drink,Sale,-10.06,
227,12/11/2023,12/13/2023,STARBUCKS STORE ,Food & Drink,Sale,-13.18,
228,12/11/2023,12/12/2023,GLO NAIL LOUNGE,Personal,Sale,-65.0,
229,12/11/2023,12/11/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-148.65,
230,12/09/2023,12/11/2023,PLAYROOM CAFE TWO LLC,Food & Drink,Sale,-8.0,
231,12/09/2023,12/11/2023,TARGET ,Groceries,Sale,-83.67,
232,12/09/2023,12/11/2023,PLAYROOM CAFE TWO LLC,Food & Drink,Sale,-2.36,
233,12/07/2023,12/08/2023,AIR CANADA ,Travel,Sale,-134.4,
234,12/07/2023,12/07/2023,Payment Thank You - Web,,Payment,2500.0,
235,12/06/2023,12/07/2023,LinkedIn Pre ,Bills & Utilities,Sale,-69.99,
236,12/06/2023,12/07/2023,UNITED ,Travel,Sale,-386.37,
237,12/04/2023,12/06/2023,STARBUCKS STORE ,Food & Drink,Sale,-10.84,
238,12/03/2023,12/05/2023,PLAYROOM CAFE TWO LLC,Food & Drink,Sale,-9.68,
239,12/01/2023,12/03/2023,RITUAL (RITUAL.COM),Groceries,Sale,-39.68,
240,12/02/2023,12/03/2023,MICHAEL GRAHAM SALON &amp; SP,Health & Wellness,Sale,-91.62,
241,11/20/2023,11/21/2023,AIR CANADA ,Travel,Sale,-134.4,
242,11/19/2023,11/20/2023,CL *Chase Travel,Travel,Sale,-427.56,
243,11/19/2023,11/20/2023,CL *Chase Travel,Travel,Sale,-561.21,
244,11/10/2023,11/10/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-119.45,
245,11/08/2023,11/08/2023,AUTOMATIC PAYMENT - THANK,,Payment,321.23,
246,11/06/2023,11/07/2023,LinkedIn Pre ,Bills & Utilities,Sale,-69.99,
247,11/03/2023,11/06/2023,META - PPGF,Gifts & Donations,Sale,-75.0,
248,11/05/2023,11/06/2023,BEST BUY MHT ,Shopping,Sale,-165.27,
249,11/05/2023,11/06/2023,COSTCO WHSE#,Shopping,Sale,-3.26,
250,11/03/2023,11/05/2023,DD/DOORDASHFRESHII,Food & Drink,Sale,-20.33,
251,11/02/2023,11/05/2023,HYATT VANCOUVER-STARBUCKS,Travel,Sale,-8.73,
252,11/03/2023,11/05/2023,UBER* TRIP,Travel,Sale,-38.23,
253,11/03/2023,11/05/2023,HYATT VANCOUVER-STARBUCKS,Travel,Sale,-10.09,
254,11/03/2023,11/05/2023,JOE &amp; THE JUICE ST,Shopping,Sale,-12.76,
255,11/03/2023,11/05/2023,HUDSON ST,Shopping,Sale,-28.11,
256,11/03/2023,11/05/2023,UBER CANADA/UBERTRIP,Travel,Sale,-7.65,
257,11/03/2023,11/05/2023,UBER TRIP,Travel,Sale,-86.2,
258,11/02/2023,11/03/2023,UBER TRIP,Travel,Sale,-84.52,
259,11/01/2023,11/02/2023,RITUAL (RITUAL.COM),Groceries,Sale,-39.68,
260,10/29/2023,10/31/2023,TRADER JOE S #,Groceries,Sale,-11.57,
261,10/27/2023,10/30/2023,EVEREVE - ,Shopping,Sale,-140.08,
262,10/27/2023,10/29/2023,AIR CANADA ,Travel,Sale,-82.01,
263,10/26/2023,10/27/2023,DD DOORDASH POKEBROS,Food & Drink,Sale,-71.83,
264,10/23/2023,10/24/2023,TST* Blackberry Market -,Food & Drink,Sale,-5.64,
265,10/23/2023,10/24/2023,SQ *EASTGATE SAES LLC,Entertainment,Sale,-16.0,
266,10/20/2023,10/22/2023,CL *Chase Travel,Travel,Sale,-1654.8,
267,10/20/2023,10/20/2023,ANNUAL HOTEL CREDIT,Fees & Adjustments,Adjustment,50.0,
268,10/16/2023,10/17/2023,DD DOORDASH BENJERRYS,Food & Drink,Sale,-30.1,
269,10/15/2023,10/16/2023,DD DOORDASH MEIJER,Food & Drink,Sale,-25.41,
270,10/13/2023,10/15/2023,DD DOORDASH BONITABOW,Food & Drink,Sale,-42.26,
271,10/12/2023,10/13/2023,DD DOORDASH FIVEGUYSB,Food & Drink,Sale,-91.57,
272,10/11/2023,10/11/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-77.1,
273,10/08/2023,10/08/2023,AUTOMATIC PAYMENT - THANK,,Payment,320.23,
274,10/07/2023,10/08/2023,DD DOORDASH SUSHINAPE,Food & Drink,Sale,-137.58,
275,10/08/2023,10/08/2023,DD DOORDASH EGGHARBOR,Food & Drink,Sale,-63.4,
276,10/07/2023,10/08/2023,MED*ABC PEDIATRICS LTD,Health & Wellness,Sale,-27.13,
277,10/06/2023,10/08/2023,DD DOORDASH MEIJER,Food & Drink,Sale,-37.02,
278,10/06/2023,10/08/2023,LinkedIn Pre ,Bills & Utilities,Sale,-69.99,
279,10/02/2023,10/03/2023,RITUAL (RITUAL.COM),Groceries,Sale,-39.68,
280,09/29/2023,10/01/2023,DD DOORDASH DASHMART,Food & Drink,Sale,-23.0,
281,09/15/2023,09/15/2023,MED*ABC PEDIATRICS LTD,Health & Wellness,Sale,-20.07,
282,09/11/2023,09/11/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-80.2,
283,09/08/2023,09/10/2023,DD DOORDASH SUSHINAPE,Food & Drink,Sale,-143.09,
284,09/08/2023,09/08/2023,AUTOMATIC PAYMENT - THANK,,Payment,299.23,
285,09/06/2023,09/07/2023,LinkedIn Pre ,Bills & Utilities,Sale,-69.99,
286,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,45.72,
287,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,71.14,
288,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,67.62,
289,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,39.68,
290,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,97.95,
291,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,29.52,
292,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,39.68,
293,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,39.68,
294,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,36.03,
295,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,50.06,
296,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,70.96,
297,09/05/2023,09/05/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,27.59,
298,09/02/2023,09/03/2023,RITUAL (RITUAL.COM),Groceries,Sale,-39.68,
299,08/31/2023,09/01/2023,DD DOORDASH BONITABOW,Food & Drink,Sale,-42.26,
300,08/28/2023,08/29/2023,DD DOORDASH JEWEL-OSC,Food & Drink,Sale,-31.13,
301,08/25/2023,08/27/2023,GLO NAIL LOUNGE,Personal,Sale,-65.0,
302,08/25/2023,08/27/2023,CASEYS FOODS,Groceries,Sale,-97.95,
303,08/24/2023,08/25/2023,DD DOORDASH BONITABOW,Food & Drink,Sale,-41.11,
304,08/23/2023,08/24/2023,BP#CAPL IL,Gas,Sale,-71.14,
305,08/17/2023,08/20/2023,TST* A Toda Madre,Food & Drink,Sale,-48.4,
306,08/14/2023,08/16/2023,STARBUCKS STORE ,Food & Drink,Sale,-10.79,
307,08/14/2023,08/15/2023,DD DOORDASH BENJERRYS,Food & Drink,Sale,-27.65,
308,08/14/2023,08/15/2023,MARIANOS ,Groceries,Sale,-67.62,
309,08/11/2023,08/13/2023,SQ *BROWNS CHICKEN -,Food & Drink,Sale,-37.49,
310,08/11/2023,08/11/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-61.35,
311,08/10/2023,08/11/2023,DD DOORDASH FIVEGUYSB,Food & Drink,Sale,-64.85,
312,08/09/2023,08/11/2023,STARBUCKS STORE ,Food & Drink,Sale,-5.23,
313,08/08/2023,08/09/2023,BP#CAPL IL,Gas,Sale,-45.72,
314,08/08/2023,08/08/2023,AUTOMATIC PAYMENT - THANK,,Payment,263.23,
315,08/06/2023,08/07/2023,USPS PO ,Shopping,Sale,-75.24,
316,08/06/2023,08/07/2023,LinkedIn Pre ,Bills & Utilities,Sale,-69.99,
317,08/04/2023,08/06/2023,CASEYS FOODS,Groceries,Sale,-50.06,
318,08/02/2023,08/04/2023,STARBUCKS STORE ,Food & Drink,Sale,-6.71,
319,08/03/2023,08/04/2023,DD DOORDASH CHICK-FIL,Food & Drink,Sale,-70.57,
320,08/02/2023,08/04/2023,PP*FIENES BAKERY,Food & Drink,Sale,-17.29,
321,08/03/2023,08/04/2023,RITUAL (RITUAL.COM),Groceries,Sale,-39.68,
322,08/01/2023,08/03/2023,CASEYS #,Gas,Sale,-70.96,
323,08/02/2023,08/02/2023,DD DOORDASH NAFNAFGRI,Food & Drink,Sale,-74.6,
324,07/31/2023,08/01/2023,WALGREENS #,Health & Wellness,Sale,-4.41,
325,07/31/2023,08/01/2023,DD DOORDASH JEWEL-OSC,Food & Drink,Sale,-30.64,
326,07/30/2023,07/31/2023,TST* Empire Burger,Food & Drink,Sale,-46.0,
327,07/28/2023,07/30/2023,SEPHORA NAPERVILLE,Shopping,Sale,-166.47,
328,07/28/2023,07/30/2023,MCDONALD'S F,Food & Drink,Sale,-6.6,
329,07/28/2023,07/30/2023,GLO NAIL LOUNGE,Personal,Sale,-75.0,
330,07/25/2023,07/26/2023,METAPAY BeTheMatch,Gifts & Donations,Sale,-50.0,
331,07/23/2023,07/25/2023,DAIRY QUEEN #,Food & Drink,Sale,-20.05,
332,07/19/2023,07/20/2023,CASEYS FOODS,Groceries,Sale,-36.03,
333,07/13/2023,07/16/2023,DUPAGE MEDICAL GROUP,Health & Wellness,Sale,-200.0,
334,07/11/2023,07/12/2023,GLO NAIL LOUNGE,Personal,Sale,-65.0,
335,07/11/2023,07/11/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-37.37,
336,07/07/2023,07/09/2023,MICHAEL GRAHAM SALON &amp; SP,Health & Wellness,Sale,-112.5,
337,07/07/2023,07/07/2023,AUTOMATIC PAYMENT - THANK,,Payment,262.23,
338,07/05/2023,07/06/2023,DD DOORDASH ROCKBOTTO,Food & Drink,Sale,-71.65,
339,07/04/2023,07/06/2023,ONROUTE #,Gas,Sale,-29.52,
340,07/04/2023,07/05/2023,RITUAL (RITUAL.COM),Groceries,Sale,-39.68,
341,07/01/2023,07/02/2023,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-95.0,
342,06/29/2023,07/02/2023,GIANT TIGER #,Groceries,Sale,-27.59,
343,06/28/2023,06/29/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-12.99,
344,06/28/2023,06/29/2023,DD DOORDASH PANERABRE,Food & Drink,Sale,-145.48,
345,06/27/2023,06/28/2023,KRISERS NAPERVILLE,Shopping,Sale,-96.93,
346,06/26/2023,06/27/2023,DD DOORDASH COOKIESDR,Food & Drink,Sale,-41.29,
347,06/24/2023,06/25/2023,DD DOORDASH BENJERRYS,Food & Drink,Sale,-19.32,
348,06/23/2023,06/25/2023,DD DOORDASH COVOGREEK,Food & Drink,Sale,-132.03,
349,06/22/2023,06/22/2023,DD DOORDASH NAFNAFGRI,Food & Drink,Sale,-40.7,
350,06/16/2023,06/18/2023,GLO NAIL LOUNGE,Personal,Sale,-55.0,
351,06/16/2023,06/18/2023,MICHAEL GRAHAM SALON &amp; SP,Health & Wellness,Sale,-48.0,
352,06/16/2023,06/18/2023,DD DOORDASH THAIORCHI,Food & Drink,Sale,-57.93,
353,06/12/2023,06/13/2023,DOORDASH*VIP THAI CUIS,Food & Drink,Sale,-45.1,
354,06/12/2023,06/12/2023,DD DOORDASH FIVEGUYSB,Food & Drink,Sale,-68.47,
355,06/12/2023,06/12/2023,DD DOORDASH JEWEL-OSC,Food & Drink,Sale,-17.8,
356,06/11/2023,06/11/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-47.68,
357,06/10/2023,06/11/2023,TST* Blackberry Market -,Food & Drink,Sale,-1.97,
358,06/09/2023,06/11/2023,DD DOORDASH LAZYDOG,Food & Drink,Sale,-65.42,
359,06/09/2023,06/11/2023,DD DOORDASH LAZYDOG,Food & Drink,Sale,-12.02,
360,06/09/2023,06/09/2023,Payment Thank You - Web,,Payment,1637.29,
361,06/08/2023,06/08/2023,AUTOMATIC PAYMENT - THANK,,Payment,293.23,
362,06/04/2023,06/05/2023,RITUAL (RITUAL.COM),Groceries,Sale,-39.29,
363,06/02/2023,06/04/2023,DD DOORDASH JEWEL-OSC,Food & Drink,Sale,-6.58,
364,06/02/2023,06/04/2023,DD DOORDASH JEWEL-OSC,Food & Drink,Sale,-38.32,
365,06/01/2023,06/02/2023,LOFT MAIN ST PROMEN,Shopping,Return,18.59,
366,06/01/2023,06/02/2023,TST* LACEY - CAFE,Food & Drink,Sale,-6.84,
367,05/31/2023,06/01/2023,TST* Blackberry Market -,Food & Drink,Sale,-15.33,
368,05/31/2023,06/01/2023,DD DOORDASH SWEETGREE,Food & Drink,Sale,-64.52,
369,05/30/2023,05/31/2023,GLO NAIL LOUNGE,Personal,Sale,-145.0,
370,05/28/2023,05/29/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-12.99,
371,05/24/2023,05/26/2023,SHELL OIL ,Gas,Sale,-59.92,
372,05/25/2023,05/25/2023,DD DOORDASH SWEETGREE,Food & Drink,Sale,-29.35,
373,05/23/2023,05/24/2023,CASEYS FOODS,Groceries,Sale,-10.76,
374,05/19/2023,05/21/2023,GLO NAIL LOUNGE,Personal,Sale,-65.0,
375,05/20/2023,05/21/2023,DD DOORDASH LAZYDOG,Food & Drink,Sale,-82.45,
376,05/19/2023,05/21/2023,KIDSNIPS,Personal,Sale,-52.02,
377,05/19/2023,05/21/2023,THE GROWING PLACE NAPER,Home,Sale,-229.53,
378,05/18/2023,05/19/2023,SQ *MOLLY'S CUPCAKES,Food & Drink,Sale,-56.64,
379,05/15/2023,05/16/2023,DD DOORDASH DASHMART,Food & Drink,Sale,-12.86,
380,05/14/2023,05/15/2023,DD DOORDASH SWEETGREE,Food & Drink,Sale,-75.19,
381,05/14/2023,05/15/2023,TARGET ,Shopping,Sale,-71.26,
382,05/14/2023,05/15/2023,TST* Blackberry Market -,Food & Drink,Sale,-30.07,
383,05/12/2023,05/14/2023,DD DOORDASH THEPORTOF,Food & Drink,Sale,-102.19,
384,05/11/2023,05/11/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-74.86,
385,05/11/2023,05/11/2023,Payment Thank You - Web,,Payment,3200.69,
386,05/10/2023,05/10/2023,MED*ABC PEDIATRICS LTD,Health & Wellness,Sale,-100.36,
387,05/08/2023,05/09/2023,DD DOORDASH DASHMART,Food & Drink,Sale,-30.34,
388,05/08/2023,05/08/2023,AUTOMATIC PAYMENT - THANK,,Payment,307.23,
389,05/05/2023,05/07/2023,THE HOME DEPOT ,Home,Sale,-17.16,
390,05/05/2023,05/07/2023,THE HOME DEPOT ,Home,Sale,-7.0,
391,05/06/2023,05/07/2023,MICHELLE MARIE FIT,Personal,Sale,-54.0,
392,05/05/2023,05/07/2023,THE HOME DEPOT ,Home,Return,36.0,
393,05/06/2023,05/07/2023,DD DOORDASH NAFNAFGRI,Food & Drink,Sale,-56.44,
394,05/06/2023,05/07/2023,DD DOORDASH JIMMYJOHN,Food & Drink,Sale,-29.6,
395,05/05/2023,05/07/2023,RITUAL (RITUAL.COM),Groceries,Sale,-39.29,
396,05/05/2023,05/07/2023,SHERWIN WILLIAMS ,Home,Sale,-39.82,
397,05/04/2023,05/05/2023,MICHAEL GRAHAM SALON &amp; SP,Health & Wellness,Sale,-118.0,
398,05/03/2023,05/05/2023,THE HOME DEPOT #,Home,Sale,-50.0,
399,05/03/2023,05/05/2023,THE HOME DEPOT #,Home,Sale,-75.0,
400,05/02/2023,05/03/2023,GLO NAIL LOUNGE,Personal,Sale,-75.0,
401,05/01/2023,05/02/2023,DD DOORDASH PANERABRE,Food & Drink,Sale,-78.39,
402,04/30/2023,05/01/2023,DOORDASH*CRUMBL COOKIE,Food & Drink,Sale,-33.78,
403,04/28/2023,04/30/2023,GLO NAIL LOUNGE,Personal,Sale,-65.0,
404,04/29/2023,04/30/2023,DD DOORDASH FIVEGUYSB,Food & Drink,Sale,-70.12,
405,04/28/2023,04/30/2023,DD DOORDASH SWEETGREE,Food & Drink,Sale,-23.4,
406,04/28/2023,04/30/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-12.99,
407,04/27/2023,04/28/2023,DD DOORDASH DASHMART,Food & Drink,Sale,-19.78,
408,04/23/2023,04/24/2023,DD DOORDASH JEWEL-OSC,Food & Drink,Sale,-24.22,
409,04/23/2023,04/24/2023,DD DOORDASH BILLYBRIC,Food & Drink,Sale,-80.08,
410,04/23/2023,04/24/2023,DD DOORDASH BENJERRYS,Food & Drink,Sale,-30.1,
411,04/22/2023,04/23/2023,ANNTAYLOR LOFT.COM #,Shopping,Sale,-191.02,
412,04/20/2023,04/21/2023,European Wax Center,Health & Wellness,Sale,-78.4,
413,04/18/2023,04/20/2023,OSWALDS PHARMACY,Health & Wellness,Sale,-0.63,
414,04/19/2023,04/20/2023,DD DOORDASH JIMMYJOHN,Food & Drink,Sale,-33.83,
415,04/17/2023,04/19/2023,STARBUCKS STORE ,Food & Drink,Sale,-10.84,
416,04/16/2023,04/17/2023,DD DOORDASH BENJERRYS,Food & Drink,Sale,-40.86,
417,04/16/2023,04/17/2023,DD DOORDASH JEWEL-OSC,Food & Drink,Sale,-18.85,
418,04/15/2023,04/16/2023,DD DOORDASH AURELIOSP,Food & Drink,Sale,-74.33,
419,04/13/2023,04/14/2023,DD DOORDASH BENJERRYS,Food & Drink,Sale,-30.1,
420,04/13/2023,04/14/2023,DD DOORDASH POKEBROS,Food & Drink,Sale,-27.14,
421,04/11/2023,04/12/2023,DD DOORDASH CHICK-FIL,Food & Drink,Sale,-37.15,
422,04/11/2023,04/11/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-73.02,
423,04/07/2023,04/09/2023,DD DOORDASH PANERABRE,Food & Drink,Sale,-53.53,
424,04/07/2023,04/09/2023,ANNTAYLOR LOFT.COM #,Shopping,Sale,-47.7,
425,04/06/2023,04/07/2023,TEN FRIENDS BLOW DRY AND,Health & Wellness,Sale,-66.0,
426,04/06/2023,04/07/2023,CASEYS FOODS,Groceries,Sale,-46.51,
427,04/06/2023,04/07/2023,DD DOORDASH JIMMYJOHN,Food & Drink,Sale,-20.74,
428,04/06/2023,04/06/2023,Payment Thank You - Web,,Payment,4814.77,
429,04/05/2023,04/06/2023,RITUAL (RITUAL.COM),Groceries,Sale,-39.29,
430,04/01/2023,04/03/2023,EVEREVE - ,Shopping,Sale,-94.82,
431,04/02/2023,04/03/2023,GLO NAIL LOUNGE,Personal,Sale,-140.0,
432,03/30/2023,04/02/2023,DUPAGE MEDICAL GROUP,Health & Wellness,Sale,-235.86,
433,04/01/2023,04/02/2023,LOFT MAIN ST PROMEN,Shopping,Sale,-186.57,
434,04/01/2023,04/02/2023,DD DOORDASH LAZYDOG,Food & Drink,Sale,-107.71,
435,03/31/2023,04/02/2023,KIDSNIPS,Personal,Sale,-27.0,
436,03/30/2023,03/31/2023,DD DOORDASH JIMMYJOHN,Food & Drink,Sale,-19.44,
437,03/28/2023,03/29/2023,PELOTON* MEMBERSHIP,Shopping,Sale,-12.99,
438,03/23/2023,03/26/2023,HOMEDEPOT.COM,Home,Sale,-188.51,
439,03/24/2023,03/26/2023,DD DOORDASH DASHMART,Food & Drink,Sale,-28.48,
440,03/24/2023,03/26/2023,SEPHORA.COM,Shopping,Sale,-251.81,
441,03/23/2023,03/24/2023,The NOW Massage,Health & Wellness,Sale,-200.0,
442,03/21/2023,03/23/2023,OFFICE DEPOT #,Shopping,Sale,-14.0,
